Participante,Texto,Sentimiento,Palabras,Dia,Mes,Anio
ROSA ICELA RODRIGUEZ VELAZQUEZ," Con su permiso, señor presidente. Buenos días a todas y a todos.",0.0,12,02,05,2023
ROSA ICELA RODRIGUEZ VELAZQUEZ,"Vamos a presentar tres temas el día de hoy, también relacionados con la seguridad y la justicia.",0.0,17,02,05,2023
ROSA ICELA RODRIGUEZ VELAZQUEZ,"En el caso de las libertades anticipadas y amnistías, el reporte de este mes correspondiente al 28 de marzo al 28 de abril, se obtuvieron 274 personas liberadas; entre ellas, ocho mujeres, seis adultos mayores, seis personas extranjeras, siete indígenas, sobre todo aquellos que no han cometido delitos graves y que no pudieron pagar un abogado o que no tienen traductor o que tienen un tema relacionado con diversas dificultades. Se trata, por instrucción del señor presidente, de buscar hacer justicia en aquellos casos en los que no se tiene. Esto se trabaja en conjunto con fiscalías de los estados, así como tribunales y con jueces que también tienen interés en hacer justicia.",0.0,113,02,05,2023
ROSA ICELA RODRIGUEZ VELAZQUEZ,"El total de preliberaciones y amnistías que se llevan es de cinco mil 542 en conjunto desde que inició este programa, en donde se atienden también a adultos mayores, a personas con enfermedades crónico-degenerativas y aquellos que cumplen también con los requisitos de la ley. Se llevan 249 amnistías, y en total desde el inicio del programa, en el 2021, se han quedado en libertad cinco mil 791 personas que permanecían en centros penitenciarios en México.",0.0,76,02,05,2023
ROSA ICELA RODRIGUEZ VELAZQUEZ,"Hay que decir que también trabajamos en conjunto con un área específica de jurídicos, el área jurídica de la Secretaría de Gobernación y la Secretaría de Seguridad.",0.0,27,02,05,2023
ROSA ICELA RODRIGUEZ VELAZQUEZ,"Adelante. También tenemos hoy el informe sobre los avances del programa de regularización de vehículos de procedencia extranjera. Hay 152 módulos instalados, y del 19 de marzo del 2022 al 1º de mayo de este año se llevan un millón 415 mil 532 vehículos regularizados. Este programa continúa hasta el 30 de junio próximo.",0.0,54,02,05,2023
ROSA ICELA RODRIGUEZ VELAZQUEZ,"Aquí están los estados con los que hemos venido trabajando, a los cuales se han anexado San Luis Potosí y el estado de Tlaxcala también.",0.0,25,02,05,2023
ROSA ICELA RODRIGUEZ VELAZQUEZ,"Hay que decir que los recursos procedentes de este programa se utilizan para la pavimentación de calles, como fue la instrucción del presidente. Decíamos, 152 módulos y se ha tenido, los recursos obtenidos para la pavimentación es de tres mil 538 millones 830 mil pesos.",0.0,45,02,05,2023
ROSA ICELA RODRIGUEZ VELAZQUEZ,"Hay que decir que los tres principales estados en donde se concentra esta regularización son Baja California, Tamaulipas y Chihuahua, en donde la mayoría de los recursos ahora sí han estado siendo trasladados por parte de la Secretaría de Hacienda a los gobiernos de los estados.",0.0,46,02,05,2023
ROSA ICELA RODRIGUEZ VELAZQUEZ,"Y es así como se ha hecho la pavimentación con los recursos obtenidos en calles, avenidas, en donde se lleva a cabo este programa.",0.0,24,02,05,2023
ROSA ICELA RODRIGUEZ VELAZQUEZ,"Recuerden que se pagan dos mil 500 pesos por cada vehículo regularizado y se procede a hacer una cita para acudir a recibir el servicio. Se trata de darle certeza jurídica y también de seguridad a las personas que forman parte de este programa, sobre todo para que su patrimonio quede a su nombre o esté a su nombre en el caso de estos vehículos.",0.0,65,02,05,2023
ROSA ICELA RODRIGUEZ VELAZQUEZ,"Y también, en el caso de los vehículos, para que no se han utilizados para cometer delitos, es importante la regularización y por eso se trata también de un tema de seguridad.",0.0,32,02,05,2023
